STATION     ,NAME                                          ,LATITUDE    ,LONGITUDE    ,ELEVATION ,DATE ,AWND ,AWND_ATTRIBUTES ,CDSD ,CDSD_ATTRIBUTES ,CLDD ,CLDD_ATTRIBUTES ,DP01 ,DP01_ATTRIBUTES ,DP10 ,DP10_ATTRIBUTES ,DSND ,DSND_ATTRIBUTES ,DSNW ,DSNW_ATTRIBUTES ,DT00 ,DT00_ATTRIBUTES ,DT32 ,DT32_ATTRIBUTES ,DX32 ,DX32_ATTRIBUTES ,DX70 ,DX70_ATTRIBUTES ,DX90 ,DX90_ATTRIBUTES ,EMNT ,EMNT_ATTRIBUTES ,EMSD ,EMSD_ATTRIBUTES ,EMSN ,EMSN_ATTRIBUTES ,EMXP ,EMXP_ATTRIBUTES ,EMXT ,EMXT_ATTRIBUTES ,FZF0 ,FZF0_ATTRIBUTES ,FZF1 ,FZF1_ATTRIBUTES ,FZF2 ,FZF2_ATTRIBUTES ,FZF3 ,FZF3_ATTRIBUTES ,FZF4 ,FZF4_ATTRIBUTES ,FZF5 ,FZF5_ATTRIBUTES ,FZF6 ,FZF6_ATTRIBUTES ,FZF7 ,FZF7_ATTRIBUTES ,FZF8 ,FZF8_ATTRIBUTES ,FZF9 ,FZF9_ATTRIBUTES ,HDSD  ,HDSD_ATTRIBUTES ,HTDD  ,HTDD_ATTRIBUTES ,PRCP  ,PRCP_ATTRIBUTES ,PSUN  ,PSUN_ATTRIBUTES ,SNOW  ,SNOW_ATTRIBUTES ,TAVG ,TAVG_ATTRIBUTES ,TMAX ,TMAX_ATTRIBUTES ,TMIN ,TMIN_ATTRIBUTES ,TSUN   ,TSUN_ATTRIBUTES ,WDF1 ,WDF1_ATTRIBUTES ,WDFG ,WDFG_ATTRIBUTES ,WSF1 ,WSF1_ATTRIBUTES ,WSFG ,WSFG_ATTRIBUTES ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0015 ,"HUNTINGTON 0.7 NNE, VT US"                   ,44.33583333 ,-72.98416667 ,216.7     ,2015 ,     ,                ,     ,                ,     ,                ,171  ,N               ,100  ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,2.06 ,",N,0610,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,44.67 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0015 ,"HUNTINGTON 0.7 NNE, VT US"                   ,44.33583333 ,-72.98416667 ,216.7     ,2016 ,     ,                ,     ,                ,     ,                ,182  ,N               ,90   ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,1.59 ,",N,0817,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,37.11 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0015 ,"HUNTINGTON 0.7 NNE, VT US"                   ,44.33583333 ,-72.98416667 ,216.7     ,2017 ,     ,                ,     ,                ,     ,                ,196  ,N               ,106  ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,3.07 ,",N,0630,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,49.79 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0015 ,"HUNTINGTON 0.7 NNE, VT US"                   ,44.33583333 ,-72.98416667 ,216.7     ,2018 ,     ,                ,     ,                ,     ,                ,185  ,N               ,107  ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,2.3  ,",N,0113,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,42.74 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0015 ,"HUNTINGTON 0.7 NNE, VT US"                   ,44.33583333 ,-72.98416667 ,216.7     ,2019 ,     ,                ,     ,                ,     ,                ,200  ,N               ,98   ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,3.01 ,",N,1101,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,55.74 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0019 ,"JERICHO 1.0 NNW, VT US"                      ,44.515239   ,-72.9925559  ,195.4     ,2018 ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,47.21 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0013 ,"RICHMOND 3.4 SSE, VT US"                     ,44.360837   ,-72.963986   ,223.4     ,2016 ,     ,                ,     ,                ,     ,                ,161  ,N               ,86   ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,1.68 ,",N,0225,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,37.44 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0013 ,"RICHMOND 3.4 SSE, VT US"                     ,44.360837   ,-72.963986   ,223.4     ,2017 ,     ,                ,     ,                ,     ,                ,186  ,N               ,109  ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,2.95 ,",N,0630,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,50.94 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0013 ,"RICHMOND 3.4 SSE, VT US"                     ,44.360837   ,-72.963986   ,223.4     ,2018 ,     ,                ,     ,                ,     ,                ,175  ,N               ,110  ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,2.12 ,",N,0113,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,44.79 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTRT0001 ,"WEST RUTLAND 1.2 N, VT US"                   ,43.610676   ,-73.046638   ,206.7     ,2015 ,     ,                ,     ,                ,     ,                ,162  ,N               ,88   ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,2.23 ,",N,0930,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,39.04 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTRT0001 ,"WEST RUTLAND 1.2 N, VT US"                   ,43.610676   ,-73.046638   ,206.7     ,2016 ,     ,                ,     ,                ,     ,                ,161  ,N               ,80   ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,1.98 ,",N,0919,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,39.43 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTRT0001 ,"WEST RUTLAND 1.2 N, VT US"                   ,43.610676   ,-73.046638   ,206.7     ,2017 ,     ,                ,     ,                ,     ,                ,157  ,N               ,101  ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,2.69 ,",N,0315,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,43.59 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0011 ,"UNDERHILL 5.1 NNE, VT US"                    ,44.598107   ,-72.918762   ,277.1     ,2015 ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,50.55 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0011 ,"UNDERHILL 5.1 NNE, VT US"                    ,44.598107   ,-72.918762   ,277.1     ,2016 ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,40.43 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0011 ,"UNDERHILL 5.1 NNE, VT US"                    ,44.598107   ,-72.918762   ,277.1     ,2018 ,     ,                ,     ,                ,     ,                ,175  ,N               ,111  ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,1.81 ,",N,0113,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,51.08 ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
US1VTCH0011 ,"UNDERHILL 5.1 NNE, VT US"                    ,44.598107   ,-72.918762   ,277.1     ,2019 ,     ,                ,     ,                ,     ,                ,179  ,N               ,107  ,N               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,4.06 ,",N,1101,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,55.2  ,",N"            ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USR0000VELM ,"ELMORE VERMONT, VT US"                       ,44.5431     ,-72.5294     ,365.8     ,2015 ,     ,                ,331  ,                ,331  ,U               ,     ,                ,     ,                ,     ,                ,     ,                ,43   ,U               ,159  ,U               ,71   ,U               ,125  ,U               ,1    ,U               ,-30  ,"U,0224,"       ,     ,                ,     ,                ,     ,                ,90   ,"U,0729,"       ,31   ,"U,1004"        ,25   ,"U,1017"        ,23   ,"U,1018"        ,18   ,"U,1019"        ,16   ,"U,1124"        ,28   ,"U,0425"        ,28   ,"U,0425"        ,24   ,"U,0416"        ,17   ,"U,0408"        ,12   ,"U,0402"        ,8485  ,                ,8485  ,U               ,      ,                ,      ,                ,42.8  ,U               ,53.6 ,U               ,32   ,U               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USR0000VELM ,"ELMORE VERMONT, VT US"                       ,44.5431     ,-72.5294     ,365.8     ,2016 ,     ,                ,364  ,                ,364  ,U               ,     ,                ,     ,                ,     ,                ,     ,                ,20   ,U               ,167  ,U               ,63   ,U               ,120  ,U               ,0    ,U               ,-21  ,"U,0214,"       ,     ,                ,     ,                ,     ,                ,89   ,"U,0811,+"      ,31   ,"U,1011"        ,28   ,"U,1015"        ,24   ,"U,1107"        ,19   ,"U,1128"        ,16   ,"U,1204"        ,31   ,"U,0516"        ,23   ,"U,0429"        ,23   ,"U,0429"        ,16   ,"U,0410"        ,16   ,"U,0410"        ,7288  ,                ,7288  ,U               ,      ,                ,      ,                ,44.5  ,U               ,54.7 ,U               ,34.4 ,U               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USR0000VELM ,"ELMORE VERMONT, VT US"                       ,44.5431     ,-72.5294     ,365.8     ,2017 ,     ,                ,270  ,                ,270  ,U               ,     ,                ,     ,                ,     ,                ,     ,                ,26   ,U               ,151  ,U               ,68   ,U               ,108  ,U               ,0    ,U               ,-14  ,"U,1230,+"      ,     ,                ,     ,                ,     ,                ,89   ,"U,0925,+"      ,29   ,"U,1017"        ,24   ,"U,1107"        ,24   ,"U,1107"        ,19   ,"U,1108"        ,15   ,"U,1110"        ,32   ,"U,0509"        ,27   ,"U,0415"        ,19   ,"U,0409"        ,19   ,"U,0409"        ,-1   ,"U,0326"        ,7553  ,                ,7553  ,U               ,      ,                ,      ,                ,44    ,U               ,53.6 ,U               ,34.4 ,U               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USR0000VELM ,"ELMORE VERMONT, VT US"                       ,44.5431     ,-72.5294     ,365.8     ,2018 ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,8058  ,                ,8058  ,U               ,      ,                ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00438172 ,"SUTTON 2 NE, VT US"                          ,44.6649     ,-72.0232     ,304.8     ,2015 ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,10441 ,                ,10441 ,7               ,      ,                ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00438172 ,"SUTTON 2 NE, VT US"                          ,44.6649     ,-72.0232     ,304.8     ,2016 ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,120  ,                ,31   ,7               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,17   ,",7,1231,"      ,5.3  ,",7,1230,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,      ,                ,84.8  ,",7"            ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436391 ,"PLAINFIELD, VT US"                           ,44.2763     ,-72.4154     ,243.8     ,2015 ,     ,                ,216  ,                ,216  ,7               ,146  ,7               ,90   ,7               ,104  ,                ,26   ,7               ,59   ,7               ,196  ,7               ,80   ,7               ,126  ,7               ,1    ,7               ,-29  ,"7,0225,+"      ,20   ,",7,0226,+"     ,4    ,",7,1229,+"     ,2.67 ,",7,0720,"      ,91   ,"7,0730,"       ,32   ,"70,926"        ,28   ,"71,003"        ,18   ,"71,018"        ,18   ,"71,018"        ,14   ,"71,019"        ,32   ,"70,607"        ,25   ,"70,523"        ,22   ,"70,417"        ,16   ,"70,409"        ,16   ,"70,409"        ,      ,                ,      ,                ,44.98 ,",7"            ,53.7  ,",7"            ,40.4  ,7               ,53.6 ,7               ,27.2 ,7               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436391 ,"PLAINFIELD, VT US"                           ,44.2763     ,-72.4154     ,243.8     ,2016 ,     ,                ,250  ,                ,250  ,7               ,148  ,7               ,86   ,7               ,85   ,                ,19   ,7               ,29   ,7               ,190  ,7               ,61   ,7               ,118  ,7               ,1    ,7               ,-23  ,"7,1220,"       ,7    ,",7,1230,+"     ,3    ,",7,1218,"      ,2.38 ,",7,0225,"      ,90   ,"7,0812,"       ,29   ,"70,925"        ,25   ,"71,011"        ,22   ,"71,015"        ,20   ,"71,107"        ,16   ,"71,205"        ,27   ,"70,517"        ,27   ,"70,517"        ,19   ,"70,430"        ,19   ,"70,430"        ,8    ,"70,407"        ,7999  ,                ,7999  ,7               ,41    ,",7"            ,41.2  ,",7"            ,42.4  ,7               ,54.8 ,7               ,30.1 ,7               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436391 ,"PLAINFIELD, VT US"                           ,44.2763     ,-72.4154     ,243.8     ,2017 ,     ,                ,     ,                ,     ,                ,162  ,7               ,99   ,7               ,104  ,                ,21   ,7               ,     ,                ,     ,                ,74   ,7               ,120  ,7               ,2    ,7               ,     ,                ,17   ,",7,0218,+"     ,13   ,",7,0315,"      ,2.29 ,",7,0630,"      ,92   ,"7,0613,"       ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,8450  ,                ,8450  ,7               ,46.65 ,",7"            ,84.7  ,",7"            ,      ,                ,53.8 ,7               ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436391 ,"PLAINFIELD, VT US"                           ,44.2763     ,-72.4154     ,243.8     ,2018 ,     ,                ,360  ,                ,360  ,7               ,165  ,7               ,101  ,7               ,143  ,                ,28   ,7               ,36   ,7               ,189  ,7               ,68   ,7               ,123  ,7               ,9    ,7               ,-29  ,"7,0103,+"      ,22   ,",7,0315,+"     ,16   ,",7,0314,"      ,1.83 ,",7,0619,"      ,94   ,"7,0706,"       ,32   ,"70,909"        ,28   ,"71,015"        ,23   ,"71,027"        ,15   ,"71,112"        ,15   ,"71,112"        ,32   ,"70,518"        ,27   ,"70,512"        ,23   ,"70,424"        ,20   ,"70,423"        ,12   ,"70,407"        ,      ,                ,      ,                ,40.76 ,",7"            ,88.2  ,",7"            ,41.9  ,7               ,53.7 ,7               ,30.1 ,7               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436391 ,"PLAINFIELD, VT US"                           ,44.2763     ,-72.4154     ,243.8     ,2019 ,     ,                ,198  ,                ,198  ,H               ,164  ,H               ,105  ,H               ,148  ,                ,     ,                ,43   ,H               ,189  ,H               ,75   ,H               ,109  ,H               ,3    ,H               ,-20  ,"H,0123,+"      ,24   ,",H,0324,+"     ,     ,                ,1.95 ,",H,0520,"      ,93   ,"H,0721,"       ,30   ,"70,919"        ,25   ,"71,005"        ,24   ,"71,102"        ,11   ,"71,109"        ,11   ,"71,109"        ,32   ,"70,514"        ,27   ,"70,509"        ,20   ,"70,412"        ,20   ,"70,412"        ,15   ,"70,406"        ,9078  ,                ,9078  ,H               ,49.84 ,",H"            ,      ,                ,40.4  ,H               ,52.8 ,H               ,27.9 ,H               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431565 ,"CORINTH, VT US"                              ,44.0069     ,-72.3194     ,359.7     ,2015 ,     ,                ,164  ,                ,164  ,7               ,152  ,7               ,87   ,7               ,113  ,                ,28   ,7               ,59   ,7               ,181  ,7               ,75   ,7               ,111  ,7               ,0    ,7               ,-25  ,"7,0225,+"      ,32   ,",7,0222,"      ,6.5  ,",7,0222,"      ,2.84 ,",7,0720,"      ,87   ,"7,0820,+"      ,32   ,"70,927"        ,28   ,"71,005"        ,19   ,"71,018"        ,19   ,"71,018"        ,16   ,"71,019"        ,32   ,"70,524"        ,27   ,"70,523"        ,24   ,"70,416"        ,17   ,"70,409"        ,13   ,"70,403"        ,9506  ,                ,9506  ,7               ,44.08 ,",7"            ,74.9  ,",7"            ,40.5  ,7               ,51.9 ,7               ,29   ,7               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431565 ,"CORINTH, VT US"                              ,44.0069     ,-72.3194     ,359.7     ,2016 ,     ,                ,     ,                ,     ,                ,143  ,7               ,89   ,7               ,111  ,                ,30   ,7               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,14   ,",7,1231,+"     ,5.8  ,",7,1230,"      ,1.92 ,",7,0606,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,7892  ,                ,7892  ,7               ,39.39 ,",7"            ,71.7  ,",7"            ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431565 ,"CORINTH, VT US"                              ,44.0069     ,-72.3194     ,359.7     ,2017 ,     ,                ,101  ,                ,101  ,7               ,166  ,7               ,98   ,7               ,132  ,                ,32   ,7               ,34   ,7               ,173  ,7               ,70   ,7               ,91   ,7               ,0    ,7               ,-23  ,"7,1229,"       ,34   ,",7,0217,"      ,16   ,",7,0315,"      ,2.9  ,",7,1025,"      ,86   ,"7,0613,"       ,29   ,"71,001"        ,26   ,"71,017"        ,21   ,"71,108"        ,16   ,"71,109"        ,16   ,"71,109"        ,30   ,"70,505"        ,23   ,"70,416"        ,23   ,"70,416"        ,7    ,"70,327"        ,7    ,"70,327"        ,      ,                ,      ,                ,48.79 ,",7"            ,115.5 ,",7"            ,41.9  ,7               ,51.9 ,7               ,32   ,7               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431565 ,"CORINTH, VT US"                              ,44.0069     ,-72.3194     ,359.7     ,2018 ,     ,                ,229  ,                ,229  ,7               ,162  ,7               ,98   ,7               ,169  ,                ,31   ,7               ,28   ,7               ,186  ,7               ,73   ,7               ,115  ,7               ,0    ,7               ,-24  ,"7,0108,+"      ,32   ,",7,0315,"      ,9.8  ,",7,0208,"      ,1.7  ,",7,0804,"      ,87   ,"7,0703,+"      ,30   ,"71,014"        ,27   ,"71,018"        ,24   ,"71,020"        ,16   ,"71,112"        ,16   ,"71,112"        ,32   ,"70,514"        ,25   ,"70,424"        ,24   ,"70,423"        ,18   ,"70,413"        ,16   ,"70,409"        ,8620  ,                ,8620  ,7               ,43.13 ,",7"            ,119.3 ,",7"            ,41.7  ,7               ,51.7 ,7               ,31.8 ,7               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00431565 ,"CORINTH, VT US"                              ,44.0069     ,-72.3194     ,359.7     ,2019 ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,163  ,                ,38   ,H               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,35   ,",H,0323,"      ,12.3 ,",H,0120,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,      ,                ,117.7 ,",H"            ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435768 ,"NORTH HARTLAND LAKE, VT US"                  ,43.6027     ,-72.3621     ,173.7     ,2015 ,     ,                ,370  ,                ,370  ,7               ,     ,                ,     ,                ,     ,                ,     ,                ,42   ,7               ,166  ,7               ,75   ,7               ,129  ,7               ,1    ,7               ,-24  ,"7,0225,+"      ,     ,                ,     ,                ,     ,                ,91   ,"7,0730,"       ,32   ,"71,005"        ,23   ,"71,018"        ,23   ,"71,018"        ,17   ,"71,118"        ,15   ,"71,124"        ,32   ,"70,524"        ,28   ,"70,425"        ,22   ,"70,409"        ,18   ,"70,403"        ,12   ,"70,330"        ,8532  ,                ,8532  ,7               ,36.33 ,",7"            ,      ,                ,43.5  ,7               ,55   ,7               ,31.9 ,7               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435768 ,"NORTH HARTLAND LAKE, VT US"                  ,43.6027     ,-72.3621     ,173.7     ,2016 ,     ,                ,396  ,                ,396  ,7               ,     ,                ,     ,                ,     ,                ,     ,                ,14   ,7               ,178  ,7               ,46   ,7               ,124  ,7               ,2    ,7               ,-17  ,"7,0215,+"      ,     ,                ,     ,                ,     ,                ,92   ,"7,0812,"       ,30   ,"71,011"        ,27   ,"71,015"        ,23   ,"71,106"        ,20   ,"71,205"        ,16   ,"71,210"        ,31   ,"70,517"        ,26   ,"70,429"        ,23   ,"70,411"        ,12   ,"70,407"        ,12   ,"70,407"        ,7107  ,                ,7107  ,7               ,36.41 ,","             ,      ,                ,45.7  ,7               ,56.6 ,7               ,34.8 ,7               ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
